9406,28013,-4185,538309
1660,174912,4729,476896
1508,116716,-4267,390699
3867,390624,303,362420
4642,132972,-1457,505347
3453,489676,1137,438917
1490,317679,3675,610698
1444,314233,4573,687018
1294,974568,-4421,615190
8726,658334,3141,670555
1581,347369,216,618988
5344,753290,-4370,393066
1390,440051,3595,646244
7107,677669,-1249,316815
3281,190535,57,309607
6004,249178,1484,720517
8921,492413,2539,292262
4129,218188,-1196,321740
4322,697950,-1362,561732
9230,838892,-1261,481753
3327,348595,2864,691387
8138,580923,8,280943
2415,178734,4662,567177
646,311356,3097,540727
3540,499950,2488,254728
9647,353562,-4550,685927
3410,903156,-4588,678327
1696,595322,4464,330420
4280,933678,1058,458504
3669,195340,-2398,509466
3241,746406,-2819,614593
5471,541454,3435,341133
4563,279346,-167,317612
9268,367198,3024,262904
7585,154906,2025,546124
3198,353863,4530,502482
1675,891112,4210,385060
3926,409090,-89,396215
3114,876752,2179,278520
5001,200050,2869,468423
6570,303546,-494,389135
7861,920784,-3227,264641
3354,94346,1826,507356
7318,51141,815,720721
5791,471060,2211,531476
2270,397694,-4010,259096
671,234724,2402,388413
4940,497774,-1199,577548
1557,943576,-727,383452
7591,380721,-3164,673286
5974,974283,-3791,390061
4068,662446,2000,619276
9085,95848,-550,453157
9555,204461,-1564,327288
3453,369105,4688,495181
2599,387755,-4580,690880
7604,110180,3452,631012
1727,316991,999,282619
4288,535501,2850,570348
8806,518078,846,702329
778,338092,1392,308541
5589,37650,-2360,538057
4674,425331,-3587,494383
4280,389392,4217,672973
3631,210709,-280,748263
242,63873,4301,297558
982,253797,3145,681508
1562,261250,1925,604928
8918,984985,-3223,734189
4918,767569,3373,720037
8596,608286,4725,307869
7616,196509,-4833,579332
7380,955127,-2041,710625
8651,665435,-3523,655218
1956,27066,-1239,321365
8563,597827,-4054,406422
4078,666625,-3206,515042
4921,699498,-4746,695396
3485,719719,292,592429
792,794235,-3169,730889
5207,102599,3766,520840
9176,735325,-4347,436925
5517,44929,-1815,598205
2933,26298,2695,584225
3422,394652,4295,486303
4955,817094,2055,646947
4451,721775,379,432811
6763,214469,1254,320299
4509,993063,4198,725797
7769,219540,-157,297351
5063,177155,-3846,411203
993,177215,487,591860
5415,187222,-3312,451094
1469,739495,-4608,426626
1506,314839,4574,458957
8860,923129,4730,601959
583,410341,-841,462182
3659,636742,-148,577442
4545,336395,-1775,467365
5841,963948,-466,508787
3064,256204,1601,600318
6722,173262,3206,331828
4785,314960,-316,748831
456,610084,-3695,388607
7798,866904,4590,401166
4276,495989,2014,291849
9038,840662,4726,322411
7090,33815,-1134,286493
4017,775067,-1518,712616
8640,333324,-258,365018
4847,664937,-597,500672
1313,156377,2578,345012
6020,523882,-2792,733786
8678,245310,3064,629223
1930,342376,2400,480281
5792,59105,-3167,321694
7054,231221,2837,592415
8854,595608,4745,440940
1564,95883,3458,521167
9902,965044,4269,311216
7256,773908,4189,402070
1384,873749,-1865,688370
6187,598097,3044,743881
7336,825966,-1132,254834
4869,781558,4687,291717
9685,251993,4004,450706
850,50364,-4225,669938
4594,252242,-1142,625608
4641,391262,3232,671929
7292,292840,891,410753
3650,383870,-391,415982
1777,811519,556,723267
8179,586414,910,735478
8144,623465,-3646,531492
342,152354,1693,637796
4125,490454,2076,670787
520,626204,-579,619514
5117,456195,-2270,638098
9786,794441,651,572508
3240,180247,-3398,670305
9035,568175,-3178,548932
6819,505376,-3228,744658
3940,308719,4562,438608
2170,153250,-4346,529925
9209,63610,4110,407739
7270,682950,3121,631894
7185,858454,1002,596909
4539,417697,574,702871
2281,478751,2519,406687
8653,825150,953,626793
3254,262405,-4506,260883
1968,193964,-1140,281758
3234,292227,-826,575549
1360,554526,4644,403097
8114,486837,219,338064
8340,204188,-3300,279585
4200,295428,3966,375561
2629,477434,2761,557894
3709,830675,2641,479358
7472,543190,-938,399086
5174,893630,-3460,342067
9144,994205,-3441,403853
2490,181018,-4674,646246
9631,176471,-2352,267862
7217,734426,4963,500332
1526,935232,3253,294391
7088,829660,1279,724966
8411,927869,-125,439899
6174,152399,-1204,748537
1455,712360,-132,257569
1448,410648,-4264,578480
683,330370,-1485,523531
6547,575439,-3649,424399
932,483080,229,495060
3956,861437,4396,672222
3036,937143,213,647493
1200,636702,574,645330
6737,30131,-885,739408
3398,711523,3723,307803
7901,233586,-2100,700895
5696,582593,4539,625106
3383,699484,980,716643
4071,894426,-3832,267879
1222,254217,-738,693682
4655,310511,4479,385629
7534,373530,2854,472608
3692,619736,-4396,591020
1778,378140,-377,698758
5907,286146,2797,278994
1402,116005,335,317241
8078,596222,-3469,745645
7547,383414,4823,653291
7167,721600,4538,408641
958,31269,-182,418481
1512,523032,-1088,695480
9867,33368,-2704,740121
3007,303691,-4356,679014
3561,101676,-2473,642835
3408,704681,-109,653725
4623,879718,3959,693247
3478,386878,1034,287752
7271,941171,303,617965
8776,346511,-1503,401234
1861,474984,3640,341609
4528,739315,2078,291990
4653,485149,-4403,468237
2935,839147,2335,390733
7434,979932,-1936,548582
7637,21124,-2248,563344
7313,196245,-3490,588314
7444,495506,-582,646285
7615,945177,-2737,421009
6588,752078,1372,522082
8043,454897,2570,610286
2458,556847,-277,530281
3992,912403,2676,401620
384,873657,-2111,695541
8740,859103,709,678658
5936,106778,422,574419
4249,602579,-2975,379426
5037,220006,831,591721
1696,745484,2613,538578
7750,354985,1477,276344
6703,670511,619,684622
8408,912073,-2798,495900
3215,46984,-1158,425854
3788,842479,3919,345124
2653,267279,2830,394060
7235,255494,3052,392070
886,471504,2876,339695
4801,473613,-610,382472
7698,509331,-2495,536743
1026,387472,-2077,409101
6369,616482,4402,310217
8228,576382,3277,646890
6125,925292,-1830,656493
6342,551983,2099,271324
3314,866853,4413,411377
8928,618216,630,722936
6090,816446,1729,714704
8011,766200,3993,601236
1979,659944,580,386549
7126,510296,3176,721741
6391,180473,1714,627446
7933,819832,1115,382764
2511,424770,-545,603894
8827,93555,376,292531
3042,237748,4375,566568
1597,328393,4305,650596
6067,27124,986,387179
3999,641353,2619,269255
9453,297326,-1306,291966
7188,226453,-2379,470684
6241,399351,-1445,388606
8437,842808,239,301108
7890,239275,-2592,565841
2951,933527,-4444,283172
1429,368935,-295,681500
9109,803170,1764,663444
3286,938556,3833,529002
9654,456340,-2862,280793
3326,335916,-4790,736113
1732,115381,4662,301638
3118,518085,-2207,383178
9335,388424,2336,691183
9792,506082,860,708209
8889,772127,-1625,624821
9921,790390,2450,385417
4154,686601,2704,746375
1214,262138,2859,466022
2860,623307,1357,291924
3023,200046,4898,383429
2631,505832,-142,463835
6531,818513,-1022,512491
1892,248858,3086,593323
4343,523213,1070,463277
3809,26790,-952,624708
8780,847378,-3094,696104
6673,669268,212,666592
7759,986335,2080,272213
3524,709120,-1603,580009
4680,369699,4104,482037
8130,484755,-3277,441518
6584,184324,-1237,519262
3732,967725,2018,474536
3166,402148,-1983,677253
6550,623442,4795,599795
1498,704839,-2148,375614
8835,249753,3086,498349
3876,867714,953,638938
4693,872631,4777,266799
255,688534,2466,388000
3679,687114,4002,279544
942,94363,1423,376465
3636,127879,3309,710073
8866,943161,2124,492388
4600,363455,-4920,589127
2208,206882,-1948,403049
1374,468618,-1691,284978
35,335048,-3959,727791
2673,429087,-393,658139
7792,901096,-375,369573
1381,404485,-4010,520562
4900,197676,-101,376140
6417,756893,-1776,605608
5844,914409,-2699,308972
9436,753314,-1447,335729
3091,662491,-2480,383772
184,315782,-3090,505364
4720,739727,-543,735931
5859,80259,-4207,294624
4978,44847,2191,746106
3090,240582,-1660,735197
9246,339050,-2926,741678
8160,61705,3690,600459
8129,813722,-1379,507326
3784,24557,1553,586187
2578,413546,-1306,361761
2981,846752,329,310976
5942,570837,3741,706559
4836,344156,1516,285692
526,929857,3540,747699
82,123799,-4759,479322
1471,117603,2317,404627
4971,367960,-789,692708
8062,416528,4775,293307
5437,668584,2771,407333
8453,457827,1280,342524
4871,568428,-2009,463603
6995,139201,1941,658916
6517,732928,-4246,418092
7804,764742,4593,569268
7886,164512,1508,388221
1114,440553,4472,271085
879,897182,1616,355769
6430,140336,-2659,272780
1002,491284,1342,651951
7828,930579,3838,379837
744,566146,4897,737796
3837,644631,-4102,410603
6637,108976,-3869,370935
2422,283060,-3371,506429
8053,341505,3577,611324
4697,476140,3298,652053
9155,232900,2254,590484
5912,882560,4011,643264
6006,159513,1899,526044
3716,115094,4394,686626
3076,78558,4437,724717
933,620098,-3655,252553
4280,898118,-2124,454904
7991,783922,-518,431022
2459,613179,-526,741708
4471,309003,-3997,649660
6266,321017,-3534,355132
47,641856,-2026,722993
2519,636558,-1698,370093
5220,457575,3336,469940
1574,170999,-2035,428592
8152,493643,-4499,579437
1487,725196,136,329158
6625,105461,1416,638349
2626,463731,1045,687649
9058,151743,-1920,326632
7996,563604,-4427,693605
7130,802409,-329,422140
1568,509152,3708,575469
7868,56533,-2845,389244
1347,162556,4375,445439
1150,877041,-4141,633647
446,22717,4751,629197
3732,177372,2745,685377
5145,475941,3832,693085
4532,756444,1717,642741
1045,198683,1093,740488
1953,74222,892,298815
6692,346606,-4217,355651
7701,578976,-2518,647842
5701,311065,4165,465953
9646,308916,4989,336412
5206,657074,4356,270845
1053,797767,-330,396053
1758,205133,-148,558339
1002,26170,4493,272671
630,205155,-3222,327147
207,631089,3542,519282
569,93406,2798,454184
6591,20564,-4759,489551
9631,669332,-4318,388365
8248,589419,-2215,276088
5686,662832,-2028,354956
4034,794687,-4530,464468
7030,106153,-2952,541519
6291,874511,2482,605860
8266,371858,2732,385976
895,294869,3860,268021
9038,692357,2739,408339
3120,913712,-4363,736902
4491,500017,-1833,367067
4938,153350,-1901,749077
5185,509888,11,748995
4969,800662,-2934,589505
476,935940,3384,409359
3470,653447,164,431413
2496,126404,4069,651043
1545,146139,1743,514097
1637,223899,1449,294631
1788,731063,136,721726
9124,854599,-1256,525030
1331,41977,-1530,734448
1516,25986,3127,619523
5546,366376,-1107,507845
5687,183524,2094,421905
1925,613292,-3024,444629
9015,982429,2480,684996
5441,88122,2821,494491
4100,360399,-4203,661242
2137,459923,2214,745611
5315,855012,-1733,425081
5939,860193,-450,605647
3531,702702,407,647744
3871,514650,-4139,537605
813,288879,-2716,635994
1786,341591,2518,518429
8950,250881,3560,705754
6248,525021,-4293,474454
8863,532190,-1749,300903
5907,125455,-3897,653795
804,411941,-4376,526715
685,926861,3311,292523
2100,482959,4600,369422
4726,583992,748,488312
8970,546563,-2732,494988
700,270815,1642,611442
6197,935125,-3569,434687
4703,107265,3529,506035
4988,438919,3401,538044
8314,366047,-2614,390722
7649,146099,-665,539954
3405,722509,2091,253409
5802,989793,3360,502358
6689,96543,1210,421793
7856,523898,244,470129
3257,489210,-1396,277040
1094,452896,-1585,399857
173,315822,838,314807
7813,161217,1874,450648
3745,124869,-4053,547007
1630,472470,481,654211
835,793933,4393,358121
1364,917025,-3878,679727
8582,554828,-2442,355465
4430,323612,-1323,413454
9025,997069,1886,460237
3795,318647,-2351,681833
1308,215880,4357,394549
4274,185073,-2287,265860
5928,219901,774,698933
8476,559633,2108,721290
6131,758860,3264,480893
7943,784041,540,262675
2583,445798,4800,547658
6498,653741,1939,651809
9566,317347,3779,438059
7234,907033,4456,514705
3936,613887,3855,713076
1398,339467,2254,645690
9732,448300,-1107,500979
7131,386688,-3439,490523
7369,837366,-4729,401481
2572,954265,3084,679460
9531,358354,-3213,660607
7618,752575,4867,702059
4864,353596,4220,362755
6273,940262,4572,544710
9938,742375,4753,609045
7793,804929,767,539116
2559,45296,-725,688299
4969,95890,-2572,683929
4446,556480,-835,619178
3974,430542,1592,421317
9057,441732,2167,340363
3371,220937,-1274,408686
8611,175182,4576,736494
4239,613342,-1190,416464
494,323913,-418,324486
7049,410358,4981,379383
2591,447301,1497,514422
5536,30681,886,303927
2133,157299,-572,283529
1430,969660,278,409479
969,234615,-4900,274358
5737,480025,2646,393364
0,544428,-1389,731408
3988,967382,4832,608069
8253,380114,1319,610651
2662,702881,1144,650485
634,107980,2323,711470
2149,419367,2354,676005
1285,167127,3923,553765
2561,454298,-3137,523383
7151,626031,-4804,276517
517,169848,-2456,334245
5722,551071,1635,375263
4300,306847,-2505,256192
5169,977788,59,379798
4639,57364,-2968,442150
8856,152929,2568,489206
9298,959301,4688,516004
1757,728378,1913,450774
51,731110,-3733,647139
8983,111610,3820,384828
4827,303221,-1282,447478
1643,788558,-1669,645048
6593,308787,4353,670502
8429,890547,591,340363
6207,323038,-2020,376020
3536,513583,-3774,369179
6543,65243,3237,527303
5546,68390,3785,673848
4894,89625,4818,433439
2725,820810,-2121,586348
1540,462483,-2091,457726
8673,34073,-3260,272767
8416,972681,-1137,723451
3489,928317,-4407,582275
3591,642955,4186,537148
5719,791049,-3913,378687
3928,880515,3126,453491
7575,737931,-4244,329002
546,138063,-323,716886
8632,29498,2513,308919
3354,114827,-4628,560698
2362,615768,4221,455516
2842,503020,4054,723865
3480,578568,2311,270165
3167,410008,1209,746530
5017,981174,-2140,471048
5657,159792,-4193,490560
22,411980,-3962,481833
5992,99580,-4333,311342
2671,560384,337,368636
3215,52110,4956,430477
5123,946754,-855,362674
1829,730639,3368,651691
8917,242039,1969,568095
3103,988997,-4259,711789
3874,567048,3878,305963
2604,655579,4566,437597
9244,379529,-116,323195
7590,677884,-3301,527642
7357,747174,1387,332597
2881,437731,3287,429368
3436,350523,1847,289103
1194,588206,-4409,512908
2070,245597,2015,594935
1981,940561,2193,693317
3448,775912,2166,269669
4493,875538,134,581431
4360,924471,-2636,499007
5162,978458,-1905,326500
8319,452833,-3196,708973
8543,86328,1871,716513
7203,115523,-4218,721113
2839,46332,3979,661865
8203,616101,-795,342388
8363,700107,-197,469729
3996,953505,-3734,494660
4097,60791,-2345,705433
2360,676428,2600,408631
9133,789491,1688,634792
8632,733523,2859,694970
1991,335852,-1753,743218
8144,642981,3482,727414
1445,404588,-4679,362620
1613,288689,3341,484113
9470,810555,-2937,512646
7085,984466,2980,588462
3137,34975,402,589132
8619,977239,4074,293660
355,430308,2125,708648
362,394477,4817,488956
5531,724587,2418,625473
8107,298280,2079,469754
7537,681473,-4071,540886
4241,591235,-1914,531034
2535,666358,-2075,475806
2245,822429,2389,474555
7255,378139,-2395,390294
4998,220830,4201,319330
347,56825,353,403824
9596,171722,1554,471326
1927,395915,148,277613
1350,656558,-3890,511969
2421,294403,719,605923
5336,844874,2607,697385
2089,858000,-4245,745071
7287,901570,4240,459961
4537,54199,-3194,439607
7901,164890,2722,405072
7668,634725,259,552516
5698,717671,4540,603455
14,924097,-4560,678034
978,861796,173,557672
5253,193159,1130,297274
6535,163088,-2839,553035
7772,227860,-4551,375117
5327,261999,-4242,548575
2209,638299,1627,697977
423,347822,4757,548803
756,206180,-9,513699
9915,26886,4387,495564
5990,95702,205,583810
445,174659,1322,501201
5751,332920,-1456,400174
1432,834304,-4102,541466
9149,249796,753,352266
5248,126222,832,443239
3917,611760,1514,735149
17,326673,-4673,360131
7671,773347,-1962,589009
7909,187423,-307,647149
3991,256650,4830,470853
2682,312887,-4204,533105
8950,622907,-1295,314656
5609,696005,-1170,604464
89,119221,2421,390426
3032,129171,3185,696902
642,971213,-1480,323092
3336,759341,2928,568766
5029,188499,-2244,726732
2685,698158,-1378,673742
7027,206689,2935,577831
4418,823308,7,374204
8503,796429,-654,642731
3597,590642,4824,667116
8389,945531,-267,594722
8224,703776,-2350,297516
7313,482053,3549,280931
8708,215543,-203,451567
557,106183,2484,607780
9679,246101,-2307,272140
8068,284189,2178,432221
4361,290946,1790,621317
8541,505082,-3212,720973
8406,102513,-4977,626406
4546,365008,-2744,261857
143,980266,-2290,558100
2812,365947,-3452,429558
799,820005,-1018,376429
4640,402498,3355,308655
1042,666005,937,403829
9794,759007,987,549984
305,942190,1245,250348
3067,265547,2078,321817
8468,544132,4149,538925
5710,20374,-2050,257379
7900,663429,-2296,261948
930,598192,-215,288379
4910,206153,-637,277664
8267,964396,4243,280579
5051,275876,2106,388349
9559,957353,635,263009
7013,947118,-1590,303065
3994,42079,2457,595884
9560,942327,4732,431965
8619,531262,-3548,703065
3763,273183,-3047,317064
2591,443768,1476,569712
6089,993900,-94,552024
4151,821813,1445,447504
1567,760577,-2209,431760
5301,38032,-4127,735117
305,520227,-301,617742
5468,659235,4348,340046
2193,709472,2715,721698
5832,977761,4806,671875
8291,557709,-1652,545710
1837,256419,327,684203
2122,404870,-4480,484171
6172,565670,-2346,543514
8401,368439,-3097,487769
7384,164992,-1308,349183
8408,914882,-225,314495
5944,248257,1540,338075
299,337919,-3874,482448
4240,161636,-4630,372652
3396,724106,998,283942
5044,862468,4108,455899
419,819072,4037,669372
9408,714633,2191,384282
594,535399,4611,647620
8060,206868,-3134,378137
9281,442371,-903,350587
3644,986219,-2089,479631
8329,417992,-4249,364736
6770,667524,-1705,462352
7456,243342,2987,571551
2226,848211,2650,356951
3128,704080,1764,721722
3875,463831,3199,418448
8745,768777,-2342,640620
6585,776030,-2872,473277
5997,421376,3997,607536
5006,195784,3288,385650
5617,212317,-3289,405967
6288,970181,-4026,548874
7543,88623,3281,294501
4899,260224,-109,705852
8544,219798,328,433834
8487,160383,1937,647678
2110,366197,-2564,275577
6707,365641,852,509305
5845,853580,-4650,302396
7981,37157,-244,617936
9409,141342,-950,652401
7905,636643,-4632,461992
7253,814254,1159,387665
787,724548,1288,392010
1888,525354,4106,398194
4653,468493,-1349,587394
6041,659691,3022,331549
547,866395,-1428,288610
1705,661067,2850,679121
3526,278466,-4306,740538
5804,233460,1068,616033
1531,159574,4941,665915
1156,611878,-427,441691
9809,240857,3102,706445
7810,978054,-3702,616984
7415,814635,-1152,612487
78,898532,3541,305104
2179,774073,4173,263632
4802,690137,-2701,706674
5657,215876,1612,603263
144,122113,4512,460704
1766,218292,-3319,290534
1919,505244,148,497386
8011,749792,998,366380
8530,664656,-4782,494723
1414,685893,3825,314404
8891,169552,-3022,560881
901,744988,-4722,603097
9109,428578,-1340,621300
4619,200363,2455,297847
4569,999169,3430,660929
8026,345068,-873,324047
4350,659279,1426,347453
5972,33230,204,635791
8443,888180,2624,515179
8175,602505,-3353,253735
9616,21591,4943,460249
7475,879577,2832,277419
2394,984462,-1671,336970
2337,277090,4888,704278
6920,53141,-232,262315
9378,960623,3381,347217
8915,612407,-4616,585259
9964,305699,3088,579750
95,201537,-1176,300582
1826,464131,-1380,546722
2363,136739,-291,542334
4395,352656,2494,272626
5677,347856,-4004,337749
108,583074,419,259866
9306,720878,2610,430911
4476,90086,-1378,506357
3583,333242,-1011,542703
1093,201607,-22,536985
8303,996000,1982,663933
6638,158757,1158,690271
8497,783297,3213,547056
9361,317714,-4984,399266
8132,847235,-1786,332143
7933,796252,1824,357023
4371,176114,4981,530901
8110,131022,-2507,408655
1622,994173,-2555,560911
488,599238,3435,269427
3945,285271,-467,308410
7974,964181,-1768,731546
5318,277026,4879,549006
4699,703894,-327,723044
2176,650370,3704,283423
3591,232757,-1249,551028
888,524392,2799,743718
1974,976906,-841,445855
3599,820068,2724,716840
5196,873384,-113,419823
7555,986260,-844,457939
7089,549215,2836,425004
2563,149238,-4008,460943
9647,78363,-3225,481540
3319,276467,-396,414562
2213,433181,4459,315263
989,644342,-1856,359990
1366,612036,476,667810
3436,970898,38,511472
7151,163735,-643,664640
4036,35945,-2150,626029
3919,439016,-784,357245
5089,667111,-776,427857
1334,464873,4879,428270
6962,753111,-1457,309863
2015,757065,-2948,732179
1681,432809,4336,618330
1047,620865,-3311,424956
7372,184306,-1458,354919
2837,477836,429,273257
7586,515492,3445,308752
6042,933798,-4630,477216
29,742022,3480,445114
6556,812941,-1690,264105
6436,533808,-3595,717773
1429,204670,-2436,652691
5713,295059,3210,307319
49,641126,3260,389856
7685,83607,-2669,498619
4038,591522,976,335616
6242,891860,-2812,718110
6721,65024,2698,708119
836,283887,-433,512883
8545,909729,3274,308312
4520,365204,-1623,703040
6083,107958,-2869,729056
4560,131342,3028,313087
9440,443489,-321,398279
9028,559015,-517,408532
9828,134628,3133,274300
7573,137033,445,534063
6418,414726,4293,433837
1326,321119,2570,391292
1897,786347,-570,659711
453,129436,-2712,322776
8818,269722,2180,705294
5522,790404,4430,447588
7954,664284,-3543,519954
9269,291841,-4408,669229
5427,859442,2890,282458
7511,118672,-4508,429727
5188,327500,-2702,533941
2785,959402,3976,484735
5162,570135,-4354,610606
8497,885768,-4436,359848
5190,849563,4891,569526
40,430549,-2897,419904
5745,412839,4947,625721
3355,764880,2555,419783
3016,250845,-4749,261394
6665,21218,-3691,406799
6804,880066,142,255825
1605,685309,921,480603
2070,682838,2747,457417
2452,902917,494,444680
8841,633365,-1371,722222
9841,516668,3918,643479
4673,326805,4026,556618
4010,658960,-980,515491
4744,196216,852,430185
1306,773432,-71,296711
2843,931337,2201,399487
9514,636923,922,578042
2140,625732,827,406150
7765,713821,1393,372159
6975,905430,-2363,606047
1954,890332,-3240,511048
6686,630226,-541,388800
7775,871744,3024,533207
5373,328843,2803,482703
1286,523990,2735,592839
3220,916318,3066,644134
2662,203934,2177,489973
98,189161,-2990,729540
9290,506846,327,624684
5888,68632,1629,316115
7725,837055,4678,651382
3082,168854,-4798,406644
7247,47584,-26,465128
5289,441947,-3314,426658
6207,533951,-2089,341523
8045,246949,1856,515190
2273,450402,-1238,442667
6353,117044,-3974,732484
607,979731,2152,599745
2537,723982,14,529721
3327,462290,-1420,392373
8621,71691,-56,384063
8739,681662,-1007,429827
7189,308713,-2662,381594
7791,172790,3717,570145
494,503013,1330,651071
1008,492012,4723,672479
9570,534624,3388,440244
3643,79253,-3261,273149
2816,338848,3103,338936
9166,355928,-4054,381282
2817,293392,-2706,377135
1348,567121,-144,694799
5786,635850,4741,615053
9525,533304,2963,586300
4232,686323,-3276,352927
3676,923447,1719,341162
649,338264,-3535,693498
2875,178987,-2705,583475
5835,710862,-1554,717829
4637,958697,2910,609933
9858,124051,-739,577079
9318,888900,1849,560454
6605,104993,-2308,393572
2572,120129,3850,449976
508,125296,-129,536066
4739,900317,-1174,485140
956,92799,4900,505665
5423,670030,-4220,545235
5117,205424,1203,391097
9863,853142,331,617899
3578,335597,4176,705789
9242,566638,-3665,490611
8969,761761,2402,386667
1182,849818,481,280361
2159,948204,2338,651335
5578,553769,-743,360192
4483,308318,-2382,290669
5456,497682,4139,448697
4276,228372,-1066,308378
1991,204990,-3510,520981
4608,187323,-2391,552441
7238,628923,411,315889
3812,708716,-2175,553810
4570,281954,-4213,730515
9276,591965,4126,382424
363,959768,413,596264
6337,393025,-1984,677087
83,294029,2290,386199
3064,294893,-4016,466972
7224,99425,4649,543257
7883,687068,-3685,586602
5212,54508,3537,473771
9661,201425,2376,608457
9678,153615,212,587493
2435,860902,-90,369152
5457,633192,577,713934
3527,634999,172,422050
603,663014,3158,570174
2416,601462,-4571,671994
8256,730043,4547,416854
1832,34195,4788,250521
6127,83309,4105,366106
7088,310474,-3458,330599
4017,623427,-3789,704409
5418,909592,-1656,289358
8220,111457,-2267,300305
5884,617624,-817,648842
2420,264083,-2204,520654
320,76767,510,254416
9447,862647,4937,439970
3354,414928,4375,456860
9450,681600,2480,400715
5177,772182,-346,442372
8124,905697,1627,627487
3592,594408,-1695,375153
1829,568640,-3115,341263
3400,727854,1917,339793
2524,195186,-1463,541057
3893,647190,-4428,526551
2038,932340,3911,515935
3104,811408,-1979,267462
1530,887944,-3961,483144
7460,179757,-789,409210
9173,876972,1430,506927
2013,88803,2542,459869
9360,81770,2365,582375
253,433500,1730,342045
2538,521666,2912,300414
1551,586675,406,438464
4663,214407,1372,606250
3913,615288,-1102,598237
9739,907499,4301,294013
4739,907956,-948,257855
597,25372,-3581,552687
2907,886885,-3357,520731
5974,547480,-3544,737153
2115,711808,-2069,339551
5982,846940,-1201,314848
2728,843828,1439,255621
9739,436011,-1550,607920
4319,550539,461,318673
7671,867938,3237,722998
3403,153957,-542,304543
7663,88157,627,290462
5721,50729,-3171,391378
8182,650384,-2960,743547
1529,643429,3917,641852
7643,790680,-3103,570557
377,449010,882,357679
3311,900640,77,329818
7938,906921,4604,720255
7251,818349,3451,659069
9623,109521,242,672644
1531,302539,-3034,353824
9988,539232,-4265,466096
5062,818361,3228,421753
2023,252998,1776,704010
2405,488684,-2379,329390
3145,390028,-1346,697274
1672,872816,-4022,292964
4127,50024,3471,534495
7040,82429,-1171,674959
8451,985930,-1323,294975
8430,23398,-2155,656973
4104,524052,2235,298779
5980,618323,4935,388711
9704,943792,4057,398357
2535,566416,-551,546418
9784,905752,2337,528367
461,200642,4421,470296
2883,172246,-917,576480
2941,662826,4385,683541
366,20894,-796,361449
4513,743268,-263,586700
1053,89108,2099,481439
7511,243401,-1759,364209
6472,208688,-262,337518
6365,934384,1360,486788
2663,24707,-3159,379742
9613,996651,-3673,739307
8373,102559,-4488,726998
5320,462719,-1811,623211
793,801163,-3539,672462
9574,745809,4045,474112
70,511679,-3056,529201
4964,135834,-3508,576102
7590,926584,-4567,351385
8621,872567,-1726,353294
4670,361260,3862,434694
8832,275866,-4959,368986
2073,23293,-1157,498232
1349,114995,-4053,552726
7303,324234,541,422128
430,362582,-1911,572140
9451,995606,1654,680002
5608,937529,-2527,585842
2762,143060,-3932,501610
1591,289990,-1112,359909
9478,605691,-1488,629827
7977,515950,-326,276586
2123,190028,2882,489040
7811,144350,3276,428317
9618,788647,-3607,747509
9149,186566,-4616,349925
6385,571865,3692,326048
3022,754967,-2834,279669
3394,922925,1274,597352
4962,847593,3978,735895
9070,153726,-4710,666505
7407,698504,4861,698332
6796,296245,-4117,635776
2907,293406,-4676,491356
8331,611036,1540,353551
9233,131058,3801,504745
5132,652572,-4096,397634
4368,339004,-358,746035
3123,245224,4307,575120
3589,528281,3814,556129
4735,172162,-2627,577247
199,648207,-2316,716624
5952,700097,-4893,432639
8476,501522,-3390,727678
7694,563959,3786,633764
5507,172674,731,684285
4092,569371,-4798,279769
8877,68832,-4591,264774
9266,773272,-4500,449842
2689,822677,3217,692820
6672,451991,4411,321841
5437,986249,4939,681326
9962,815570,2899,488273
7628,375939,-4441,297843
7847,303833,1825,384536
4985,561072,-571,333044
486,917905,615,698405
3466,521202,47,634231
6640,154413,-4277,579527
926,994547,-1626,725830
8112,847229,4586,420124
7452,783695,-983,424085
585,163618,2162,361194
8520,643590,2378,693953
4087,182051,-2677,465719
9919,883187,-1391,400169
6456,487118,3459,586100
1513,797703,-1084,682452
8952,740164,4099,479921
6271,474147,-4351,338759
5392,689337,-4263,706188
2520,134856,1183,512899
6413,906363,2623,296370
1406,269269,1108,470997
3975,80571,4507,307062
1943,296133,2908,339113
9209,923218,-2737,575684
2374,275534,3107,342875
690,68404,-50,288048
6618,605965,4492,340495
5457,794615,-742,657927
763,194792,-4024,434214
5062,400911,-3165,534993
1054,818675,2796,693995
9989,73700,1774,378433
4187,816176,-123,354527
1818,218883,-2228,719531
2046,450053,2399,432340
1632,359899,3126,705528
8619,726427,1468,579388
7976,979982,-4739,651226
2283,478210,-3627,675968
5243,368487,1002,353231
437,564413,2735,275323
2891,718880,-1886,290148
4742,122452,158,728461
5667,788034,-3068,272148
6031,698774,-1923,484178
6633,252763,-4721,592316
1024,535149,-2050,415074
8427,823460,4109,535863
7474,892448,-2978,388430
4436,371070,773,330612
5736,784170,2657,313501
86,541352,-4259,554946
2616,77701,220,450760
9208,374003,-3732,291371
7359,981836,-844,557418
4677,857712,3548,304266
4134,307830,4215,592344
8326,486080,-198,526185
6162,906724,825,436535
3528,763524,-3116,397784
1637,778751,-561,650964
9369,756189,1834,527280
9917,254790,-185,635952
5517,527846,-1818,511052
1203,281543,-197,563237
2854,953168,-3595,421333
5681,619248,1820,664412
1245,687634,-3892,546308
9685,217409,-2229,579939
6631,957125,3787,332512
9003,92944,-4240,559426
